DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2011-Q4,273070.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2012-Q1,252313.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2012-Q2,262527.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2012-Q3,253340.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2012-Q4,262924.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2013-Q1,246927.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2013-Q2,259311.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2013-Q3,251282.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2013-Q4,263157.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2014-Q1,248309.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2014-Q2,260847.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2014-Q3,254893.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2014-Q4,268559.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2015-Q1,257357.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2015-Q2,272258.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2015-Q3,266501.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2015-Q4,281976.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2016-Q1,265989.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2016-Q2,281932.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2016-Q3,275938.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2016-Q4,290561.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2017-Q1,276729.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2017-Q2,294313.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2017-Q3,287586.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2017-Q4,303864.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2018-Q1,286711.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2018-Q2,304986.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2018-Q3,297036.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2018-Q4,315126.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2019-Q1,299272.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2019-Q2,315796.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2019-Q3,306040.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2019-Q4,324405.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2020-Q1,289070.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2020-Q2,250201.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2020-Q3,280966.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2020-Q4,297752.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2021-Q1,279044.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2021-Q2,299630.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2021-Q3,298851.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2021-Q4,329317.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2022-Q1,310639.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2022-Q2,332194.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2022-Q3,328980.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2022-Q4,355295.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2023-Q1,342308.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1975-Q1,67383.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1975-Q2,71894.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1975-Q3,74831.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1975-Q4,78059.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1976-Q1,81081.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1976-Q2,84770.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1976-Q3,84605.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1976-Q4,84953.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1977-Q1,86803.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1977-Q2,89071.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1977-Q3,91524.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1977-Q4,92552.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1978-Q1,91920.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1978-Q2,99091.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1978-Q3,104121.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1978-Q4,104730.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1979-Q1,108234.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1979-Q2,110131.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1979-Q3,113184.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1979-Q4,117871.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1980-Q1,121610.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1980-Q2,126893.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1980-Q3,124518.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1980-Q4,131846.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1981-Q1,132143.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1981-Q2,137250.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1981-Q3,137002.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1981-Q4,147224.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1982-Q1,148473.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1982-Q2,153575.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1982-Q3,142602.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1982-Q4,153574.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1983-Q1,157109.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1983-Q2,156668.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1983-Q3,152886.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1983-Q4,163602.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1984-Q1,164692.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1984-Q2,168491.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1984-Q3,165220.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1984-Q4,176578.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1985-Q1,177254.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1985-Q2,181520.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1985-Q3,179478.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1985-Q4,193250.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1986-Q1,195210.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1986-Q2,195625.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1986-Q3,191443.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1986-Q4,203724.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1987-Q1,197897.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1987-Q2,201956.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1987-Q3,198784.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1987-Q4,211630.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1988-Q1,210409.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1988-Q2,215283.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1988-Q3,212060.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1988-Q4,224670.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1989-Q1,224939.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1989-Q2,231859.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1989-Q3,228029.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1989-Q4,246578.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1990-Q1,246519.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1990-Q2,252183.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1990-Q3,243756.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1990-Q4,257104.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1991-Q1,253056.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1991-Q2,257211.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1991-Q3,251945.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1991-Q4,264721.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1992-Q1,266730.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1992-Q2,269134.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1992-Q3,264524.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1992-Q4,283082.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1993-Q1,283013.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,FR,1993-Q2,285920.7,
