DATAFLOW,LAST UPDATE,freq,int_rt,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG 
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2009-04,3.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2009-05,3.95000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2009-06,3.95000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2009-07,3.62000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2009-08,3.53000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2009-09,3.52000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2009-10,3.52000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2009-11,3.54000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2009-12,3.68000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2010-01,3.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2010-02,3.62000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2010-03,3.62000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2010-04,3.67000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2010-05,3.62000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2010-06,3.63000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2010-07,3.62000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2010-08,3.60000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2010-09,3.42000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2010-10,3.61000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2010-11,3.61000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2010-12,3.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2011-01,3.74000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2011-02,3.87000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2011-03,3.90000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2011-04,4.06000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2011-05,4.27000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2011-06,4.54000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2011-07,4.62000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2011-08,4.61000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2011-09,4.63000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2011-10,4.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2011-11,4.73000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2011-12,4.76000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2012-01,4.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2012-02,4.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2012-03,4.72000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2012-04,4.71000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2012-05,4.86000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2012-06,4.92000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2012-07,4.91000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2012-08,4.91000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2012-09,4.90000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2012-10,4.83000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2012-11,4.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2012-12,4.34000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2013-01,4.12000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2013-02,3.87000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2013-03,3.48000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2013-04,3.32000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2013-05,3.08000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2013-06,2.74000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2013-07,2.65000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2013-08,2.62000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2013-09,2.61000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2013-10,2.60000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2013-11,2.60000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2013-12,2.60000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2014-01,2.61000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2014-02,2.61000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2014-03,2.61000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2014-04,2.62000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2014-05,2.62000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2014-06,2.61000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2014-07,2.60000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2014-08,2.60000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2014-09,2.52000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2014-10,2.14000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2014-11,2.05000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2014-12,2.08000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2015-01,2.05000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2015-02,1.97000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2015-03,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2015-04,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2015-05,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2015-06,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2015-07,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2015-08,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2015-09,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2015-10,1.67000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2015-11,1.67000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2015-12,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2016-01,1.62000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2016-02,1.58000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2016-03,1.56000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2016-04,1.56000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2016-05,1.58000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2016-06,1.63000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2016-07,1.65000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2016-08,1.65000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2016-09,1.65000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2016-10,1.65000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2016-11,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2016-12,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2017-01,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2017-02,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2017-03,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2017-04,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2017-05,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2017-06,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2017-07,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2017-08,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2017-09,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2017-10,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2017-11,1.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2017-12,1.65000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2018-01,1.65000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2018-02,1.65000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2018-03,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2018-04,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2018-05,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2018-06,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2018-07,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2018-08,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2018-09,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2018-10,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2018-11,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2018-12,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2019-01,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2019-02,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2019-03,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2019-04,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2019-05,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2019-06,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2019-07,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2019-08,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2019-09,1.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2019-10,1.63000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2019-11,1.63000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2019-12,1.63000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2020-01,1.63000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2020-02,1.63000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2020-03,1.40000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2020-04,0.79000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2020-05,0.62000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2020-06,0.24000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2020-07,0.23000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2020-08,0.20000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2020-09,0.20000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2020-10,0.20000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2020-11,0.20000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2020-12,0.20000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2021-01,0.19000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2021-02,0.19000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2021-03,0.19000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2021-04,0.18000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2021-05,0.18000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2021-06,0.18000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2021-07,0.18000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2021-08,0.18000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2021-09,0.18000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2021-10,0.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2021-11,1.33000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2021-12,1.98000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2022-01,2.43000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2022-02,2.87000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2022-03,3.69000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2022-04,4.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2022-05,5.59000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2022-06,6.29000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2022-07,6.70000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2022-08,6.85000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2022-09,7.04000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2022-10,7.08000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2022-11,7.03000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2022-12,6.98000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2023-01,6.90000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2023-02,6.89000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2023-03,6.86000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,PL,2023-04,6.86000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1995-01,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1995-02,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1995-03,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1995-04,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1995-05,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1995-06,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1995-07,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1995-08,42.65000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1995-09,40.71000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1995-10,39.53000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1995-11,43.41000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1995-12,50.33000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1996-01,52.71000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1996-02,56.12000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1996-03,58.44000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1996-04,57.91000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1996-05,56.83000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1996-06,55.40000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1996-07,53.54000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1996-08,52.24000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1996-09,51.60000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1996-10,51.38000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1996-11,50.46000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1996-12,50.80000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1997-01,53.70000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1997-02,102.18000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1997-03,204.44000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1997-04,151.21000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1997-05,109.99000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1997-06,56.16000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1997-07,43.93000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1997-08,36.42000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1997-09,40.48000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1997-10,43.86000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1997-11,80.45000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1997-12,89.42000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1998-01,111.45000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1998-02,110.92000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1998-03,92.65000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1998-04,74.21000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1998-05,47.12000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1998-06,46.53000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1998-07,44.68000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1998-08,49.23000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1998-09,67.80000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1998-10,71.98000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1998-11,84.82000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1998-12,101.27000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1999-01,76.08000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1999-02,97.18000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1999-03,117.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1999-04,131.38000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1999-05,94.30000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1999-06,90.64000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1999-07,78.83000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1999-08,71.04000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1999-09,59.23000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1999-10,49.07000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1999-11,59.73000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,1999-12,68.43000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2000-01,67.74000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2000-02,68.69000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2000-03,65.78000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2000-04,42.81000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2000-05,42.15000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2000-06,41.98000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2000-07,38.74000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2000-08,39.39000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2000-09,44.56000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2000-10,48.47000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2000-11,49.10000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2000-12,47.59000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2001-01,48.46000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2001-02,49.22000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2001-03,48.48000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2001-04,47.03000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2001-05,46.05000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2001-06,41.80000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2001-07,34.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2001-08,34.44000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2001-09,34.71000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2001-10,34.10000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2001-11,33.70000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2001-12,34.32000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2002-01,34.06000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2002-02,33.04000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2002-03,32.88000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2002-04,32.02000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M1,RO,2002-05,30.11000,
